alpha,beta,final_x,final_y,combined_share,concentration,market_state,directional_state
0.2,0.8500000000000001,0.7043130450414403,0.8645527224784912,0.7844328837599658,0.5688657675199316,市场倾斜,市场倾斜
0.25,0.8500000000000001,0.7641675447848096,0.9076412822110159,0.8359044134979128,0.6718088269958256,市场倾斜,市场倾斜
0.30000000000000004,0.8500000000000001,0.809234980659141,0.9304217673723224,0.8698283740157318,0.7396567480314634,市场倾斜,平台A锁定
0.35000000000000003,0.8500000000000001,0.8442728082606747,0.9440377775448341,0.8941552929027544,0.7883105858055088,市场倾斜,平台A锁定
0.4,0.8500000000000001,0.8720294820627452,0.9528470466635435,0.9124382643631443,0.8248765287262887,市场锁定,平台A锁定
0.45,0.8500000000000001,0.8943051127671306,0.9588750913960005,0.9265901020815656,0.8531802041631311,市场锁定,平台A锁定
0.5,0.8500000000000001,0.9123550516590622,0.9631754027648538,0.937765227211958,0.875530454423916,市场锁定,平台A锁定
0.55,0.8500000000000001,0.9270901311853725,0.9663426118496616,0.9467163715175171,0.8934327430350342,市场锁定,平台A锁定
0.6000000000000001,0.8500000000000001,0.9391901723070666,0.9687342304732309,0.9539622013901488,0.9079244027802975,市场锁定,平台A锁定
0.65,0.8500000000000001,0.9491736230111629,0.9705763611779723,0.9598749920945676,0.9197499841891352,市场锁定,平台A锁定
0.7000000000000001,0.8500000000000001,0.9574426466503965,0.972018067713825,0.9647303571821108,0.9294607143642215,市场锁定,平台A锁定
0.75,0.8500000000000001,0.9643135154230642,0.9731611008359407,0.9687373081295024,0.9374746162590049,市场锁定,平台A锁定
0.8,0.8500000000000001,0.9700377648793224,0.9740769920903276,0.972057378484825,0.94411475696965,市场锁定,平台A锁定
0.8500000000000001,0.8500000000000001,0.9748173118660493,0.9748173118660493,0.9748173118660493,0.9496346237320985,市场锁定,平台A锁定
0.9,0.8500000000000001,0.9788155018446543,0.9754200548726022,0.9771177783586282,0.9542355567172565,市场锁定,平台A锁定
0.9500000000000001,0.8500000000000001,0.9821653369442367,0.9759137437235363,0.9790395403338865,0.958079080667773,市场锁定,平台A锁定
1.0,0.8500000000000001,0.9849757058110902,0.9763201411441773,0.9806479234776337,0.9612958469552675,市场锁定,平台A锁定
1.05,0.8500000000000001,0.9873361682470057,0.9766560878872677,0.9819961280671367,0.9639922561342733,市场锁定,平台A锁定
1.1,0.8500000000000001,0.9893206757326811,0.9769347763966765,0.9831277260646788,0.9662554521293576,市场锁定,平台A锁定
1.1500000000000001,0.8500000000000001,0.9909904958969546,0.9771666514844475,0.9840785736907011,0.9681571473814021,市场锁定,平台A锁定
1.2000000000000002,0.8500000000000001,0.9923965329849396,0.9773600590546088,0.9848782960197742,0.9697565920395483,市场锁定,平台A锁定
1.25,0.8500000000000001,0.9935811842326123,0.9775217212400538,0.985551452736333,0.9711029054726661,市场锁定,平台A锁定
1.3,0.8500000000000001,0.9945798356218123,0.9776570897592918,0.986118462690552,0.9722369253811041,市场锁定,平台A锁定
1.35,0.8500000000000001,0.9954220746046045,0.9777706123990952,0.9865963435018499,0.9731926870036998,市场锁定,平台A锁定
1.4000000000000001,0.8500000000000001,0.9961326787099385,0.9778659365569562,0.9869993076334473,0.9739986152668947,市场锁定,平台A锁定
1.4500000000000002,0.8500000000000001,0.9967324252775431,0.9779460665223259,0.9873392458999345,0.974678491799869,市场锁定,平台A锁定
1.5,0.8500000000000001,0.9972387574283639,0.978013486296949,0.9876261218626564,0.9752522437253128,市场锁定,平台A锁定
1.55,0.8500000000000001,0.9976663337722893,0.9780702564221864,0.9878682950972378,0.9757365901944757,市场锁定,平台A锁定
1.6,0.8500000000000001,0.9980274835774745,0.9781180909716147,0.9880727872745446,0.9761455745490892,市场锁定,平台A锁定
1.6500000000000001,0.8500000000000001,0.998332584694013,0.9781584192443871,0.9882455019692,0.9764910039384,市场锁定,平台A锁定
1.7000000000000002,0.8500000000000001,0.9985903780920542,0.9781924355398288,0.9883914068159415,0.976782813631883,市场锁定,平台A锁定
1.75,0.8500000000000001,0.998808230191895,0.9782211395614946,0.9885146848766948,0.9770293697533896,市场锁定,平台A锁定
1.8,0.8500000000000001,0.9989923520501083,0.9782453693922077,0.988618860721158,0.977237721442316,市场锁定,平台A锁定
1.85,0.8500000000000001,0.9991479827882734,0.9782658285342978,0.9887069056612856,0.9774138113225712,市场锁定,平台A锁定
1.9000000000000001,0.8500000000000001,0.9992795433103672,0.9782831081759427,0.9887813257431549,0.9775626514863098,市场锁定,平台A锁定
1.9500000000000002,0.8500000000000001,0.9993907652770615,0.9782977055935322,0.9888442354352969,0.9776884708705937,市场锁定,平台A锁定
2.0,0.8500000000000001,0.9994847994337375,0.9783100394091346,0.988897419421436,0.9777948388428721,市场锁定,平台A锁定
2.0500000000000003,0.8500000000000001,0.9995643066808699,0.9783204622756314,0.9889423844782507,0.9778847689565013,市场锁定,平台A锁定
2.1,0.8500000000000001,0.9996315346973876,0.9783292714486063,0.988980403072997,0.9779608061459939,市场锁定,平台A锁定
2.15,0.8500000000000001,0.999688382453791,0.978336717615407,0.989012550034599,0.978025100069198,市场锁定,平台A锁定
2.2,0.8500000000000001,0.9997364545620457,0.978343012281985,0.9890397334220153,0.9780794668440307,市场锁定,平台A锁定
2.25,0.8500000000000001,0.999777107087549,0.9783483339626979,0.9890627205251235,0.9781254410502469,市场锁定,平台A锁定
2.3000000000000003,0.8500000000000001,0.9998114861821885,0.9783528333740068,0.9890821597780977,0.9781643195561953,市场锁定,平台A锁定
2.35,0.8500000000000001,0.9998405606764897,0.9783566377973809,0.9890985992369353,0.9781971984738707,市场锁定,平台A锁定
2.4000000000000004,0.8500000000000001,0.9998651495850202,0.9783598547479377,0.989112502166479,0.9782250043329579,市场锁定,平台A锁定
2.45,0.8500000000000001,0.9998859453259721,0.9783625750619152,0.9891242601939436,0.9782485203878872,市场锁定,平台A锁定
2.5,0.8500000000000001,0.9999035333278734,0.9783648754969354,0.9891342044124044,0.9782684088248088,市场锁定,平台A锁定
0.0,0.9,0.500000000000002,0.5000000000000075,0.5000000000000048,9.547918011776346e-15,双平台共存,双平台共存
0.05,0.9,0.5000000436828531,0.5000001853306496,0.5000001145067514,2.2901350271720133e-07,双平台共存,双平台共存
0.1,0.9,0.5022212117798158,0.5066633147095753,0.5044422632446955,0.008884526489391087,双平台共存,双平台共存
0.15000000000000002,0.9,0.6301419527257474,0.7905660944367275,0.7103540235812374,0.4207080471624749,市场倾斜,市场倾斜
0.2,0.9,0.7116773364284715,0.8807922021432307,0.7962347692858511,0.5924695385717023,市场倾斜,市场倾斜
0.25,0.9,0.7694061104820846,0.9191429311617527,0.8442745208219187,0.6885490416438373,市场倾斜,市场倾斜
0.30000000000000004,0.9,0.8132139660020408,0.9394790746179721,0.8763465203100065,0.7526930406200129,市场倾斜,平台A锁定
0.35000000000000003,0.9,0.8474097941897873,0.9516168659353208,0.8995133300625541,0.7990266601251081,市场倾斜,平台A锁定
0.4,0.9,0.8745659986899466,0.9594491177978357,0.9170075582438911,0.8340151164877823,市场锁定,平台A锁定
0.45,0.9,0.896394336507512,0.9647931237238008,0.9305937301156564,0.8611874602313128,市场锁定,平台A锁定
0.5,0.9,0.9141000420359924,0.9685947449864423,0.9413473935112173,0.8826947870224346,市场锁定,平台A锁定
0.55,0.9,0.9285633232339869,0.9713873622474358,0.9499753427407114,0.8999506854814228,市场锁定,平台A锁定
0.6000000000000001,0.9,0.9404442851578114,0.973491107152838,0.9569676961553247,0.9139353923106495,市场锁定,平台A锁定
0.65,0.9,0.9502481616169687,0.9751080164972035,0.9626780890570861,0.9253561781141721,市场锁定,平台A锁定
0.7000000000000001,0.9,0.9583679618573455,0.9763709890319492,0.9673694754446474,0.9347389508892947,市场锁定,平台A锁定
0.75,0.9,0.9651134343117815,0.9773705362083931,0.9712419852600873,0.9424839705201746,市场锁定,平台A锁定
0.8,0.9,0.9707313474037964,0.9781701481809792,0.9744507477923878,0.9489014955847757,市场锁定,平台A锁定
0.8500000000000001,0.9,0.9754200548726022,0.9788155018446543,0.9771177783586282,0.9542355567172565,市场锁定,平台A锁定
0.9,0.9,0.9793401834072866,0.9793401834072866,0.9793401834072866,0.9586803668145731,市场锁定,平台A锁定
0.9500000000000001,0.9,0.9826226208249793,0.9797693596105397,0.9811959902177595,0.962391980435519,市场锁定,平台A锁定
1.0,0.9,0.9853745825365037,0.9801221998655081,0.9827483912010059,0.9654967824020118,市场锁定,平台A锁定
1.05,0.9,0.9876842828089463,0.980413514677603,0.9840488987432746,0.9680977974865492,市场锁定,平台A锁定
1.1,0.9,0.989624575284189,0.9806548890692515,0.9851397321767202,0.9702794643534405,市场锁定,平台A锁定
1.1500000000000001,0.9,0.9912558201122941,0.9808554827153606,0.9860556514138273,0.9721113028276547,市场锁定,平台A锁定
1.2000000000000002,0.9,0.9926281627255378,0.981022605304696,0.9868253840151169,0.9736507680302338,市场锁定,平台A锁定
1.25,0.9,0.9937833594623422,0.9811621372870083,0.9874727483746752,0.9749454967493505,市场锁定,平台A锁定
1.3,0.9,0.9947562503241423,0.9812788423201504,0.9880175463221463,0.9760350926442927,市场锁定,平台A锁定
1.35,0.9,0.9955759542570592,0.981376602576651,0.9884762784168551,0.9769525568337103,市场锁定,平台A锁定
1.4000000000000001,0.9,0.9962668443403884,0.9814585982434221,0.9888627212919052,0.9777254425838104,市场锁定,平台A锁定
1.4500000000000002,0.9,0.9968493470488675,0.9815274460599499,0.9891883965544087,0.9783767931088174,市场锁定,平台A锁定
1.5,0.9,0.9973405999319602,0.9815853073830574,0.9894629536575088,0.9789259073150176,市场锁定,平台A锁定
1.55,0.9,0.9977549946619491,0.9816339732941295,0.9896944839780393,0.9793889679560785,市场锁定,平台A锁定
1.6,0.9,0.9981046267787279,0.9816749322075244,0.9898897794931262,0.9797795589862524,市场锁定,平台A锁定
1.6500000000000001,0.9,0.9983996691356498,0.9817094239954378,0.9900545465655438,0.9801090931310876,市场锁定,平台A锁定
1.7000000000000002,0.9,0.9986486826951584,0.9817384836184551,0.9901935831568067,0.9803871663136134,市场锁定,平台A锁定
1.75,0.9,0.9988588756955725,0.9817629765126765,0.9903109261041245,0.980621852208249,市场锁定,平台A锁定
1.8,0.9,0.9990363201367451,0.9817836274466976,0.9904099737917214,0.9808199475834427,市场锁定,平台A锁定
1.85,0.9,0.99918613288362,0.9818010441658236,0.9904935885247218,0.9809871770494436,市场锁定,平台A锁定
1.9000000000000001,0.9,0.9993126273671717,0.9818157368462055,0.9905641821066886,0.9811283642133772,市场锁定,平台A锁定
1.9500000000000002,0.9,0.9994194407997068,0.9818281341598947,0.9906237874798007,0.9812475749596015,市场锁定,平台A锁定
2.0,0.9,0.9995096409613078,0.9818385965833976,0.9906741187723527,0.9813482375447053,市场锁定,平台A锁定
2.0500000000000003,0.9,0.9995858159143687,0.9818474274531093,0.990716621683739,0.981433243367478,市场锁定,平台A锁定
2.1,0.9,0.9996501494312917,0.9818548821710149,0.9907525158011533,0.9815050316023066,市场锁定,平台A锁定
2.15,0.9,0.9997044844512595,0.9818611758859512,0.9907828301686054,0.9815656603372107,市场锁定,平台A锁定
2.2,0.9,0.9997503764957436,0.9818664899142737,0.9908084332050087,0.9816168664100173,市场锁定,平台A锁定
2.25,0.9,0.9997891386534363,0.9818709771150176,0.990830057884227,0.9816601157684539,市场锁定,平台A锁定
2.3000000000000003,0.9,0.9998218794811233,0.9818747663957177,0.9908483229384205,0.981696645876841,市场锁定,平台A锁定
2.35,0.9,0.9998495349476961,0.9818779664937511,0.9908637507207236,0.9817275014414473,市场锁定,平台A锁定
2.4000000000000004,0.9,0.9998728953660518,0.9818806691527586,0.9908767822594052,0.9817535645188105,市场锁定,平台A锁定
2.45,0.9,0.9998926281055007,0.9818829517931253,0.990887789949313,0.9817755798986261,市场锁定,平台A锁定
2.5,0.9,0.9999092967503058,0.9818848797587068,0.9908970882545063,0.9817941765090126,市场锁定,平台A锁定
0.0,0.9500000000000001,0.500000000000002,0.500000000000008,0.500000000000005,9.992007221626409e-15,双平台共存,双平台共存
0.05,0.9500000000000001,0.5000000889685338,0.5000003878048483,0.500000238386691,4.767733821076092e-07,双平台共存,双平台共存
0.1,0.9500000000000001,0.5057592323873283,0.5177451241914832,0.5117521782894058,0.023504356578811558,双平台共存,双平台共存
0.15000000000000002,0.9500000000000001,0.6402194660909072,0.815177539367655,0.727698502729281,0.4553970054585622,市场倾斜,市场倾斜
0.2,0.9500000000000001,0.7178296899545278,0.8946568277704103,0.8062432588624691,0.6124865177249381,市场倾斜,市场倾斜
0.25,0.9500000000000001,0.7738058190926539,0.9290096806050232,0.8514077498488386,0.7028154996976771,市场倾斜,市场倾斜
0.30000000000000004,0.9500000000000001,0.8165529466619565,0.9472371482564583,0.8818950474592074,0.7637900949184149,市场倾斜,平台A锁定
0.35000000000000003,0.9500000000000001,0.8500356122624522,0.9580890094289671,0.9040623108457096,0.8081246216914193,市场锁定,平台A锁定
0.4,0.9500000000000001,0.8766830048388468,0.9650685635827436,0.9208757842107952,0.8417515684215904,市场锁定,平台A锁定
0.45,0.9500000000000001,0.8981329910169029,0.9698150129851992,0.9339740020010511,0.8679480040021021,市场锁定,平台A锁定
0.5,0.9500000000000001,0.9155483007276028,0.973181094459961,0.9443646975937819,0.8887293951875639,市场锁定,平台A锁定
0.55,0.9500000000000001,0.9297829839062834,0.9756468338405371,0.9527149088734103,0.9054298177468205,市场锁定,平台A锁定
0.6000000000000001,0.9500000000000001,0.9414802496902759,0.9774996723891545,0.9594899610397152,0.9189799220794304,市场锁定,平台A锁定
0.65,0.9500000000000001,0.9511339960313017,0.9789205539254258,0.9650272749783637,0.9300545499567274,市场锁定,平台A锁定
0.7000000000000001,0.9500000000000001,0.9591293822285738,0.9800281933853698,0.9695787878069718,0.9391575756139436,市场锁定,平台A锁定
0.75,0.9500000000000001,0.9657705696199752,0.9809032366006032,0.9733369031102892,0.9466738062205784,市场锁定,平台A锁定
0.8,0.9500000000000001,0.9713002517518536,0.9816021157406534,0.9764511837462535,0.952902367492507,市场锁定,平台A锁定
0.8500000000000001,0.9500000000000001,0.9759137437235363,0.9821653369442367,0.9790395403338865,0.958079080667773,市场锁定,平台A锁定
0.9,0.9500000000000001,0.9797693596105397,0.9826226208249793,0.9811959902177595,0.962391980435519,市场锁定,平台A锁定
0.9500000000000001,0.9500000000000001,0.982996193662292,0.982996193662292,0.982996193662292,0.9659923873245839,市场锁定,平台A锁定
1.0,0.9500000000000001,0.9857000458075256,0.9833029544347305,0.984501500121128,0.969003000242256,市场锁定,平台A锁定
1.05,0.9500000000000001,0.9879679951591396,0.9835559377675656,0.9857619664633526,0.9715239329267051,市场锁定,平台A锁定
1.1,0.9500000000000001,0.9898719716148165,0.9837653239995436,0.9868186478071801,0.9736372956143602,市场锁定,平台A锁定
1.1500000000000001,0.9500000000000001,0.9914715736622572,0.9839391508985653,0.9877053622804113,0.9754107245608226,市场锁定,平台A锁定
1.2000000000000002,0.9500000000000001,0.9928163113367088,0.9840838245238954,0.9884500679303021,0.9769001358606042,市场锁定,平台A锁定
1.25,0.9500000000000001,0.9939474054752286,0.984204492170822,0.9890759488230253,0.9781518976460506,市场锁定,平台A锁定
1.3,0.9500000000000001,0.9948992407900872,0.9843053188759365,0.9896022798330119,0.9792045596660237,市场锁定,平台A锁定
1.35,0.9500000000000001,0.9957005462529289,0.9843896953437608,0.9900451207983448,0.9800902415966897,市场锁定,平台A锁定
1.4000000000000001,0.9500000000000001,0.9963753588482265,0.9844603963393186,0.9904178775937725,0.9808357551875451,市场锁定,平台A锁定
1.4500000000000002,0.9500000000000001,0.9969438139317417,0.9845197027782233,0.9907317583549825,0.981463516709965,市场锁定,平台A锁定
1.5,0.9500000000000001,0.9974227958760047,0.984569496847856,0.9909961463619303,0.9819922927238607,市场锁定,平台A锁定
1.55,0.9500000000000001,0.9978264754812654,0.9846113368382077,0.9912189061597365,0.982437812319473,市场锁定,平台A锁定
1.6,0.9500000000000001,0.9981667551384172,0.9846465165260285,0.9914066358322229,0.9828132716644458,市场锁定,平台A锁定
1.6500000000000001,0.9500000000000001,0.9984536385002365,0.9846761126702595,0.991564875585248,0.983129751170496,市场锁定,平台A锁定
1.7000000000000002,0.9500000000000001,0.9986955381281544,0.9847010232641482,0.9916982806961513,0.9833965613923026,市场锁定,平台A锁定
